token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
snarky,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
tlc,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
wrought,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
attendant,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
provoked,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
fools,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
regains,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
flipped,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
aisle,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
twitch,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
eyeshadow,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
comforts,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
scrolling,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
tracked,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
disagreement,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
assuring,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
emergencies,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
teased,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
chakra,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
hopelessness,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
decode,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
invasive,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
mattered,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
macros,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
pendulum,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
sniper,1,31,32,0.0366736440140798,0.17066548260899114,Tennessee,Tennessee_vs_rest,376,68291
girl,41,4730,4771,0.0030187044099241334,0.1706093081904562,Tennessee,Tennessee_vs_rest,376,68291
draws,3,173,176,0.015614948931149897,0.16984893806579685,Tennessee,Tennessee_vs_rest,376,68291
instagram,3,173,176,0.015614948931149897,0.16984893806579685,Tennessee,Tennessee_vs_rest,376,68291
racial,3,173,176,0.015614948931149897,0.16984893806579685,Tennessee,Tennessee_vs_rest,376,68291
extends,3,173,176,0.015614948931149897,0.16984893806579685,Tennessee,Tennessee_vs_rest,376,68291
waves,5,355,360,0.010916068533337153,0.16968905417893382,Tennessee,Tennessee_vs_rest,376,68291
perception,5,355,360,0.010916068533337153,0.16968905417893382,Tennessee,Tennessee_vs_rest,376,68291
school,41,4740,4781,0.002991840965241188,0.16926742627537042,Tennessee,Tennessee_vs_rest,376,68291
threatening,2,95,97,0.02092542642363604,0.16912041437998865,Tennessee,Tennessee_vs_rest,376,68291
labour,2,95,97,0.02092542642363604,0.16912041437998865,Tennessee,Tennessee_vs_rest,376,68291
kills,2,95,97,0.02092542642363604,0.16912041437998865,Tennessee,Tennessee_vs_rest,376,68291
unrest,2,95,97,0.02092542642363604,0.16912041437998865,Tennessee,Tennessee_vs_rest,376,68291
supportive,5,356,361,0.010858748846244382,0.16903073526158943,Tennessee,Tennessee_vs_rest,376,68291
cities,7,558,565,0.008681453041894827,0.16900340775559258,Tennessee,Tennessee_vs_rest,376,68291
settled,4,262,266,0.01262683996019831,0.1687687655098758,Tennessee,Tennessee_vs_rest,376,68291
twisted,3,174,177,0.01547169111683111,0.16876420450563195,Tennessee,Tennessee_vs_rest,376,68291
second,24,2563,2587,0.00403889390115264,0.1681166213696281,Tennessee,Tennessee_vs_rest,376,68291
conflict,8,666,674,0.007906250278292504,0.1680833011562421,Tennessee,Tennessee_vs_rest,376,68291
charity,4,263,267,0.012542977401274413,0.1679604238817711,Tennessee,Tennessee_vs_rest,376,68291
formally,2,96,98,0.02061297364125636,0.16744332818624566,Tennessee,Tennessee_vs_rest,376,68291
knives,2,96,98,0.02061297364125636,0.16744332818624566,Tennessee,Tennessee_vs_rest,376,68291
accused,2,96,98,0.02061297364125636,0.16744332818624566,Tennessee,Tennessee_vs_rest,376,68291
palette,2,96,98,0.02061297364125636,0.16744332818624566,Tennessee,Tennessee_vs_rest,376,68291
currently,11,1000,1011,0.006431057318703637,0.16740855910579885,Tennessee,Tennessee_vs_rest,376,68291
brothers,4,264,268,0.012459738421748412,0.1671556915649356,Tennessee,Tennessee_vs_rest,376,68291
hide,4,264,268,0.012459738421748412,0.1671556915649356,Tennessee,Tennessee_vs_rest,376,68291
addition,10,888,898,0.006812230907875971,0.16713762101441823,Tennessee,Tennessee_vs_rest,376,68291
canceled,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
shading,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
sparse,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
fourteen,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
reformed,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
calamity,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
relay,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
pka,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
fractured,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
exboyfriend,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
slaughter,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
wwi,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
brilliance,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
spurred,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
feasting,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
beak,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
blanks,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
alexandria,1,32,33,0.03527406205931527,0.16666101183447404,Tennessee,Tennessee_vs_rest,376,68291
devices,6,460,466,0.009406082359459944,0.16631510106822706,Tennessee,Tennessee_vs_rest,376,68291
conversation,12,1119,1131,0.006027896307703173,0.16595418826249395,Tennessee,Tennessee_vs_rest,376,68291
governed,2,97,99,0.020306802726899775,0.16578760120079772,Tennessee,Tennessee_vs_rest,376,68291
chill,2,97,99,0.020306802726899775,0.16578760120079772,Tennessee,Tennessee_vs_rest,376,68291
reckless,2,97,99,0.020306802726899775,0.16578760120079772,Tennessee,Tennessee_vs_rest,376,68291
opportunity,13,1237,1250,0.005714459244606118,0.16538612573974426,Tennessee,Tennessee_vs_rest,376,68291
segment,6,462,468,0.009324063767119029,0.1652160847742599,Tennessee,Tennessee_vs_rest,376,68291
like,133,17384,17517,0.0015252686953868277,0.16513805105473545,Tennessee,Tennessee_vs_rest,376,68291
beginning,10,894,904,0.00670196056299055,0.16497759447940488,Tennessee,Tennessee_vs_rest,376,68291
protecting,4,267,271,0.012213694171146372,0.1647628338724053,Tennessee,Tennessee_vs_rest,376,68291
away,26,2834,2860,0.003760840349555039,0.1645879926628939,Tennessee,Tennessee_vs_rest,376,68291
uncomfortable,3,178,181,0.01491442641184193,0.16449881609268652,Tennessee,Tennessee_vs_rest,376,68291
jackson,3,178,181,0.01491442641184193,0.16449881609268652,Tennessee,Tennessee_vs_rest,376,68291
dropping,2,98,100,0.020006726105556538,0.16415271884020938,Tennessee,Tennessee_vs_rest,376,68291
ireland,2,98,100,0.020006726105556538,0.16415271884020938,Tennessee,Tennessee_vs_rest,376,68291
forecasting,2,98,100,0.020006726105556538,0.16415271884020938,Tennessee,Tennessee_vs_rest,376,68291
systematic,2,98,100,0.020006726105556538,0.16415271884020938,Tennessee,Tennessee_vs_rest,376,68291
illustrates,2,98,100,0.020006726105556538,0.16415271884020938,Tennessee,Tennessee_vs_rest,376,68291
plastic,9,786,795,0.007087967125958272,0.1636332146081567,Tennessee,Tennessee_vs_rest,376,68291
trapped,3,179,182,0.014778922436239128,0.16345037211724983,Tennessee,Tennessee_vs_rest,376,68291
fathers,3,179,182,0.014778922436239128,0.16345037211724983,Tennessee,Tennessee_vs_rest,376,68291
molar,4,269,273,0.012052658213358214,0.16318506846805186,Tennessee,Tennessee_vs_rest,376,68291
issues,12,1128,1140,0.005902889715233783,0.16315462181693854,Tennessee,Tennessee_vs_rest,376,68291
deaf,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
progressed,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
fleeing,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
vengeful,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
buzzing,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
parttime,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
polynomial,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
longtime,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
duncan,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
alarmed,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
flannery,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
enlisted,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
disruptions,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
fellowship,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
maroon,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
spill,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
nausea,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
bottled,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
ironic,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
quad,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
advertise,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
kaguya,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
maiden,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
corpses,1,33,34,0.033956247836897546,0.16281373240825495,Tennessee,Tennessee_vs_rest,376,68291
falling,5,366,371,0.010302491241496625,0.16256323690392938,Tennessee,Tennessee_vs_rest,376,68291
sorrow,2,99,101,0.019712563597083843,0.16253818408470755,Tennessee,Tennessee_vs_rest,376,68291
messaging,2,99,101,0.019712563597083843,0.16253818408470755,Tennessee,Tennessee_vs_rest,376,68291
limbs,2,99,101,0.019712563597083843,0.16253818408470755,Tennessee,Tennessee_vs_rest,376,68291
accomplished,2,99,101,0.019712563597083843,0.16253818408470755,Tennessee,Tennessee_vs_rest,376,68291
fueled,2,99,101,0.019712563597083843,0.16253818408470755,Tennessee,Tennessee_vs_rest,376,68291
gathered,3,180,183,0.014644893538806159,0.1624089024116402,Tennessee,Tennessee_vs_rest,376,68291
watching,7,572,579,0.00823477485029045,0.1622700201457009,Tennessee,Tennessee_vs_rest,376,68291
special,15,1488,1503,0.005087761993403106,0.16144729069726804,Tennessee,Tennessee_vs_rest,376,68291
surprising,3,181,184,0.014512315762210903,0.16137431653737364,Tennessee,Tennessee_vs_rest,376,68291
reserve,3,181,184,0.014512315762210903,0.16137431653737364,Tennessee,Tennessee_vs_rest,376,68291
transformations,3,181,184,0.014512315762210903,0.16137431653737364,Tennessee,Tennessee_vs_rest,376,68291
needing,2,100,102,0.01942414205531584,0.16094351670921878,Tennessee,Tennessee_vs_rest,376,68291
retired,2,100,102,0.01942414205531584,0.16094351670921878,Tennessee,Tennessee_vs_rest,376,68291
headquarters,2,100,102,0.01942414205531584,0.16094351670921878,Tennessee,Tennessee_vs_rest,376,68291
rogue,2,100,102,0.01942414205531584,0.16094351670921878,Tennessee,Tennessee_vs_rest,376,68291
together,34,3885,3919,0.003140983262784225,0.16089383394800946,Tennessee,Tennessee_vs_rest,376,68291
social,28,3112,3140,0.003501469038810434,0.16055613693663123,Tennessee,Tennessee_vs_rest,376,68291
pair,9,794,803,0.006919714299744584,0.16054627607929006,Tennessee,Tennessee_vs_rest,376,68291
tragic,3,182,185,0.014381165665154683,0.1603465257329117,Tennessee,Tennessee_vs_rest,376,68291
football,5,370,375,0.010088267980369992,0.16003327155138156,Tennessee,Tennessee_vs_rest,376,68291
enhancement,2,101,103,0.019141295028118677,0.15936825255539974,Tennessee,Tennessee_vs_rest,376,68291
embodies,2,101,103,0.019141295028118677,0.15936825255539974,Tennessee,Tennessee_vs_rest,376,68291
amy,2,101,103,0.019141295028118677,0.15936825255539974,Tennessee,Tennessee_vs_rest,376,68291
hundreds,3,183,186,0.014251420308548646,0.15932544287349362,Tennessee,Tennessee_vs_rest,376,68291
phrase,4,274,278,0.011660170124940805,0.15930006560028434,Tennessee,Tennessee_vs_rest,376,68291
trying,21,2233,2254,0.004097846833821528,0.15921606041538056,Tennessee,Tennessee_vs_rest,376,68291
eventually,11,1025,1036,0.006039266296255619,0.15913144687269723,Tennessee,Tennessee_vs_rest,376,68291
thriller,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
prominence,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
campbell,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
joints,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
puerto,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
tendrils,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
truthful,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
unfinished,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
persuaded,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
shakespeare,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
forgetful,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
accommodation,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
patriotism,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
displeased,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
accord,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
preferable,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
systematically,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
flipping,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
bearer,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
coworker,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
writhing,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
pointless,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
plumbing,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
admires,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
impossibly,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
intimidation,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
freeing,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
amplifying,1,34,35,0.032713237996958355,0.15911263921452357,Tennessee,Tennessee_vs_rest,376,68291
suffering,9,799,808,0.00681624347343579,0.1586345400620335,Tennessee,Tennessee_vs_rest,376,68291
protected,4,275,279,0.01158335475952832,0.15853301846844275,Tennessee,Tennessee_vs_rest,376,68291
eyebrows,3,184,187,0.01412305724214491,0.1583109824322856,Tennessee,Tennessee_vs_rest,376,68291
souls,3,184,187,0.01412305724214491,0.1583109824322856,Tennessee,Tennessee_vs_rest,376,68291
embedded,2,102,104,0.01886386243695881,0.15781194284187489,Tennessee,Tennessee_vs_rest,376,68291
trainers,2,102,104,0.01886386243695881,0.15781194284187489,Tennessee,Tennessee_vs_rest,376,68291
shouldnt,2,102,104,0.01886386243695881,0.15781194284187489,Tennessee,Tennessee_vs_rest,376,68291
nurses,2,102,104,0.01886386243695881,0.15781194284187489,Tennessee,Tennessee_vs_rest,376,68291
fame,2,102,104,0.01886386243695881,0.15781194284187489,Tennessee,Tennessee_vs_rest,376,68291
sacrifice,3,185,188,0.013996054491563825,0.1573030604423341,Tennessee,Tennessee_vs_rest,376,68291
comforting,3,185,188,0.013996054491563825,0.1573030604423341,Tennessee,Tennessee_vs_rest,376,68291
factor,6,477,483,0.008730509226731797,0.15714314076950933,Tennessee,Tennessee_vs_rest,376,68291
authority,7,583,590,0.007898641129990835,0.15710930983227903,Tennessee,Tennessee_vs_rest,376,68291
belt,4,277,281,0.011431358550211712,0.15700865345135148,Tennessee,Tennessee_vs_rest,376,68291
purchase,5,375,380,0.009826810676448972,0.15691483479277915,Tennessee,Tennessee_vs_rest,376,68291
demonstrates,3,186,189,0.013870390545777767,0.15630159446013694,Tennessee,Tennessee_vs_rest,376,68291
coordinate,3,186,189,0.013870390545777767,0.15630159446013694,Tennessee,Tennessee_vs_rest,376,68291
couldnt,5,376,381,0.00977534006470826,0.15629689538470717,Tennessee,Tennessee_vs_rest,376,68291
trial,5,376,381,0.00977534006470826,0.15629689538470717,Tennessee,Tennessee_vs_rest,376,68291
respective,5,376,381,0.00977534006470826,0.15629689538470717,Tennessee,Tennessee_vs_rest,376,68291
deserves,2,103,105,0.018591690274723405,0.15627415351060644,Tennessee,Tennessee_vs_rest,376,68291
agenda,2,103,105,0.018591690274723405,0.15627415351060644,Tennessee,Tennessee_vs_rest,376,68291
immerse,2,103,105,0.018591690274723405,0.15627415351060644,Tennessee,Tennessee_vs_rest,376,68291
governments,4,278,282,0.011356166153177583,0.15625128104751054,Tennessee,Tennessee_vs_rest,376,68291
aggressive,4,278,282,0.011356166153177583,0.15625128104751054,Tennessee,Tennessee_vs_rest,376,68291
mysterious,7,585,592,0.007838864045247362,0.1561828322490677,Tennessee,Tennessee_vs_rest,376,68291
author,8,695,703,0.007175945977516918,0.1557862978576304,Tennessee,Tennessee_vs_rest,376,68291
yellow,8,695,703,0.007175945977516918,0.1557862978576304,Tennessee,Tennessee_vs_rest,376,68291
awareness,5,377,382,0.009724138071112165,0.1556808443319071,Tennessee,Tennessee_vs_rest,376,68291
cheeky,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
theology,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
humming,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
slices,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
eloquent,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
shedding,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
saga,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
disposition,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
matrices,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
incarnation,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
authoritarian,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
pierce,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
vertically,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
somber,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
buys,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
ache,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
symmetry,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
grumpy,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
celebrations,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
digging,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
reconcile,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
waving,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
tipped,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
gamer,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
shriek,1,35,36,0.03153883814067626,0.15554779138430885,Tennessee,Tennessee_vs_rest,376,68291
visiting,3,187,190,0.013746044344939534,0.15530650352970912,Tennessee,Tennessee_vs_rest,376,68291
buying,3,187,190,0.013746044344939534,0.15530650352970912,Tennessee,Tennessee_vs_rest,376,68291
weren,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
attacking,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
surveillance,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
cons,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
exhibits,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
remembering,2,104,106,0.018324630320545765,0.15475446460679737,Tennessee,Tennessee_vs_rest,376,68291
responding,4,280,284,0.011207364499702166,0.1547460226151152,Tennessee,Tennessee_vs_rest,376,68291
amounts,4,280,284,0.011207364499702166,0.1547460226151152,Tennessee,Tennessee_vs_rest,376,68291
sec,3,188,191,0.013622995268621096,0.154317708148006,Tennessee,Tennessee_vs_rest,376,68291
virginia,4,281,285,0.011133744170711779,0.153998084016366,Tennessee,Tennessee_vs_rest,376,68291
attempt,7,590,597,0.007691168513241919,0.15388219151899976,Tennessee,Tennessee_vs_rest,376,68291
recognition,5,380,385,0.009572122933022342,0.15384390553368024,Tennessee,Tennessee_vs_rest,376,68291
shiny,3,189,192,0.01350122312442359,0.15333513023138784,Tennessee,Tennessee_vs_rest,376,68291
shut,3,189,192,0.01350122312442359,0.15333513023138784,Tennessee,Tennessee_vs_rest,376,68291
tragedy,3,189,192,0.01350122312442359,0.15333513023138784,Tennessee,Tennessee_vs_rest,376,68291
steady,3,189,192,0.01350122312442359,0.15333513023138784,Tennessee,Tennessee_vs_rest,376,68291
knot,2,105,107,0.018062539870587813,0.15325246969079684,Tennessee,Tennessee_vs_rest,376,68291
occasions,2,105,107,0.018062539870587813,0.15325246969079684,Tennessee,Tennessee_vs_rest,376,68291
subsequently,2,105,107,0.018062539870587813,0.15325246969079684,Tennessee,Tennessee_vs_rest,376,68291
rendered,2,105,107,0.018062539870587813,0.15325246969079684,Tennessee,Tennessee_vs_rest,376,68291
fat,3,190,193,0.013380708136901731,0.15235869308259786,Tennessee,Tennessee_vs_rest,376,68291
basics,3,190,193,0.013380708136901731,0.15235869308259786,Tennessee,Tennessee_vs_rest,376,68291
warfare,3,190,193,0.013380708136901731,0.15235869308259786,Tennessee,Tennessee_vs_rest,376,68291
cover,10,930,940,0.006069821270237696,0.15234701696902597,Tennessee,Tennessee_vs_rest,376,68291
floats,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
cowboy,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
initiating,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
fingertips,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
hurricane,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
argus,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
blond,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
sweating,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
bloc,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
bureaucratic,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
knack,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
untold,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
departed,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
circumstance,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
patriotic,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
singers,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
shaken,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
mri,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
saturated,1,36,37,0.030427519515418666,0.1521101829273389,Tennessee,Tennessee_vs_rest,376,68291
