token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
forcefully,3,30,33,0.12632719698311412,0.6046454480104887,South Carolina,South Carolina_vs_rest,823,68394
bool,11,343,354,0.03905649745996698,0.6044965917659553,South Carolina,South Carolina_vs_rest,823,68394
migration,6,115,121,0.06629889282127621,0.6024358737761446,South Carolina,South Carolina_vs_rest,823,68394
monarchy,6,115,121,0.06629889282127621,0.6024358737761446,South Carolina,South Carolina_vs_rest,823,68394
during,50,3912,3962,0.011673500048225982,0.6018127630544317,South Carolina,South Carolina_vs_rest,823,68394
terrorist,5,82,87,0.07783327014412933,0.6007341069460038,South Carolina,South Carolina_vs_rest,823,68394
ignore,15,591,606,0.02970260899524213,0.6006071998773624,South Carolina,South Carolina_vs_rest,823,68394
minimum,16,660,676,0.028095995463745638,0.599883235332701,South Carolina,South Carolina_vs_rest,823,68394
tell,38,2616,2654,0.014202481384731236,0.5995093730441104,South Carolina,South Carolina_vs_rest,823,68394
scars,4,54,58,0.09457871255537853,0.5974803543145826,South Carolina,South Carolina_vs_rest,823,68394
corner,12,409,421,0.03525674666484413,0.5947350777492656,South Carolina,South Carolina_vs_rest,823,68394
param,13,470,483,0.032905913186267455,0.5943291662160494,South Carolina,South Carolina_vs_rest,823,68394
dollars,15,601,616,0.029106990485830764,0.5933436368073488,South Carolina,South Carolina_vs_rest,823,68394
entity,15,611,626,0.02853029377269678,0.5862357702198869,South Carolina,South Carolina_vs_rest,823,68394
norway,3,32,35,0.11883652291593094,0.5851732786033299,South Carolina,South Carolina_vs_rest,823,68394
grieving,3,32,35,0.11883652291593094,0.5851732786033299,South Carolina,South Carolina_vs_rest,823,68394
global,32,2067,2099,0.015582631802991465,0.5850935627562004,South Carolina,South Carolina_vs_rest,823,68394
congress,8,206,214,0.04836665950821484,0.5828807488193092,South Carolina,South Carolina_vs_rest,823,68394
democratic,8,206,214,0.04836665950821484,0.5828807488193092,South Carolina,South Carolina_vs_rest,823,68394
born,21,1073,1094,0.021456803499235733,0.5821871626976427,South Carolina,South Carolina_vs_rest,823,68394
sings,3,33,36,0.11539812294388518,0.5760281609806243,South Carolina,South Carolina_vs_rest,823,68394
mary,8,210,218,0.0473557879282982,0.57591752863652,South Carolina,South Carolina_vs_rest,823,68394
elect,4,58,62,0.08810619337382697,0.5749268040449788,South Carolina,South Carolina_vs_rest,823,68394
barry,4,58,62,0.08810619337382697,0.5749268040449788,South Carolina,South Carolina_vs_rest,823,68394
ladder,5,89,94,0.07157709712864069,0.5737103293908603,South Carolina,South Carolina_vs_rest,823,68394
start,47,3741,3788,0.01135649998009658,0.5724403316562373,South Carolina,South Carolina_vs_rest,823,68394
person,40,2969,3009,0.012676107871834041,0.5696011698961722,South Carolina,South Carolina_vs_rest,823,68394
leaks,3,34,37,0.1121425573151047,0.5672416821121928,South Carolina,South Carolina_vs_rest,823,68394
def,37,2656,2693,0.013340125009698944,0.5671510203580393,South Carolina,South Carolina_vs_rest,823,68394
economic,21,1112,1133,0.02047472245324755,0.5652668514086534,South Carolina,South Carolina_vs_rest,823,68394
dissolution,4,60,64,0.08516933136254679,0.5644141880082183,South Carolina,South Carolina_vs_rest,823,68394
pound,4,60,64,0.08516933136254679,0.5644141880082183,South Carolina,South Carolina_vs_rest,823,68394
voices,8,217,225,0.045672547543599507,0.5641472108474749,South Carolina,South Carolina_vs_rest,823,68394
increases,12,444,456,0.03201821113791503,0.5618212953451067,South Carolina,South Carolina_vs_rest,823,68394
costly,3,35,38,0.10905560462938446,0.5587903824171278,South Carolina,South Carolina_vs_rest,823,68394
rogers,3,35,38,0.10905560462938446,0.5587903824171278,South Carolina,South Carolina_vs_rest,823,68394
drawbacks,3,35,38,0.10905560462938446,0.5587903824171278,South Carolina,South Carolina_vs_rest,823,68394
prescription,3,35,38,0.10905560462938446,0.5587903824171278,South Carolina,South Carolina_vs_rest,823,68394
policy,22,1218,1240,0.01929594664066414,0.5572052969409563,South Carolina,South Carolina_vs_rest,823,68394
wont,11,388,399,0.033873413321698465,0.5561490256993956,South Carolina,South Carolina_vs_rest,823,68394
dont,38,2821,2859,0.012672678633062873,0.5550717594144645,South Carolina,South Carolina_vs_rest,823,68394
fades,4,62,66,0.08240816758324776,0.554359720378551,South Carolina,South Carolina_vs_rest,823,68394
concentration,11,390,401,0.03366988128494697,0.5541733300264096,South Carolina,South Carolina_vs_rest,823,68394
stranger,8,224,232,0.04409008170097373,0.5528716564933503,South Carolina,South Carolina_vs_rest,823,68394
killer,5,95,100,0.06690418441549895,0.5527192733654998,South Carolina,South Carolina_vs_rest,823,68394
downtown,3,36,39,0.10612448265151109,0.5506529017251184,South Carolina,South Carolina_vs_rest,823,68394
gandhi,3,36,39,0.10612448265151109,0.5506529017251184,South Carolina,South Carolina_vs_rest,823,68394
police,19,980,999,0.02119399737525285,0.5494982211412949,South Carolina,South Carolina_vs_rest,823,68394
fool,4,63,67,0.08108861487025187,0.5494936825984951,South Carolina,South Carolina_vs_rest,823,68394
displays,8,228,236,0.043227636264745684,0.5466366712469769,South Carolina,South Carolina_vs_rest,823,68394
believed,11,399,410,0.03277840580741476,0.5454445172676264,South Carolina,South Carolina_vs_rest,823,68394
vice,7,181,188,0.04814669070995237,0.5438227587627257,South Carolina,South Carolina_vs_rest,823,68394
seize,4,65,69,0.07856282714402596,0.5400646606764243,South Carolina,South Carolina_vs_rest,823,68394
youd,5,99,104,0.06408529133323881,0.5396874684851233,South Carolina,South Carolina_vs_rest,823,68394
lie,9,287,296,0.03806872644222814,0.538698867156603,South Carolina,South Carolina_vs_rest,823,68394
racing,6,139,145,0.05424918198763251,0.5386370328798905,South Carolina,South Carolina_vs_rest,823,68394
roses,3,38,41,0.10068475701766388,0.5352430718072638,South Carolina,South Carolina_vs_rest,823,68394
town,15,692,707,0.024457278800664284,0.5337221859603325,South Carolina,South Carolina_vs_rest,823,68394
never,47,3986,4033,0.010232272276455845,0.5320929906603972,South Carolina,South Carolina_vs_rest,823,68394
music,27,1766,1793,0.015303657770298074,0.5310606968706124,South Carolina,South Carolina_vs_rest,823,68394
grammatical,4,67,71,0.0761776119876778,0.5310161473381161,South Carolina,South Carolina_vs_rest,823,68394
torch,5,102,107,0.062108003969282066,0.5303678747624376,South Carolina,South Carolina_vs_rest,823,68394
capitalist,3,39,42,0.0981563094952893,0.5279365318295294,South Carolina,South Carolina_vs_rest,823,68394
opinion,11,418,429,0.031018499235738517,0.5278366617100931,South Carolina,South Carolina_vs_rest,823,68394
inequality,5,103,108,0.06147306870630942,0.5273425776874915,South Carolina,South Carolina_vs_rest,823,68394
give,85,9043,9128,0.006740915113505608,0.5270603728665344,South Carolina,South Carolina_vs_rest,823,68394
cost,21,1211,1232,0.01825984349467724,0.5254946980320615,South Carolina,South Carolina_vs_rest,823,68394
john,26,1688,1714,0.015468231613265715,0.5248272894578162,South Carolina,South Carolina_vs_rest,823,68394
min,8,244,252,0.040049648786068204,0.5230766412259724,South Carolina,South Carolina_vs_rest,823,68394
equation,12,491,503,0.02837431761684961,0.5226098761655019,South Carolina,South Carolina_vs_rest,823,68394
aunt,4,69,73,0.0739215455230191,0.5223222371563007,South Carolina,South Carolina_vs_rest,823,68394
woods,9,301,310,0.03603826343425531,0.5217210119200089,South Carolina,South Carolina_vs_rest,823,68394
courts,5,105,110,0.060237481367698464,0.5214083540254264,South Carolina,South Carolina_vs_rest,823,68394
torchnograd,3,40,43,0.09574376192088785,0.5208750971465904,South Carolina,South Carolina_vs_rest,823,68394
mustve,3,40,43,0.09574376192088785,0.5208750971465904,South Carolina,South Carolina_vs_rest,823,68394
turing,3,40,43,0.09574376192088785,0.5208750971465904,South Carolina,South Carolina_vs_rest,823,68394
injuries,6,147,153,0.05106530154643707,0.5205695338224695,South Carolina,South Carolina_vs_rest,823,68394
bonding,7,194,201,0.04459607579101643,0.520556895991882,South Carolina,South Carolina_vs_rest,823,68394
genius,7,194,201,0.04459607579101643,0.520556895991882,South Carolina,South Carolina_vs_rest,823,68394
favourite,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
standin,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
learner,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
abolition,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
bandages,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
outcast,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
downsides,2,18,20,0.1393990506368361,0.5203401401363215,South Carolina,South Carolina_vs_rest,823,68394
captain,7,196,203,0.044089872480586934,0.5171616252686262,South Carolina,South Carolina_vs_rest,823,68394
fighting,20,1143,1163,0.018484960492987312,0.5168804019775294,South Carolina,South Carolina_vs_rest,823,68394
class,40,3251,3291,0.01097780423902428,0.5157431871118202,South Carolina,South Carolina_vs_rest,823,68394
persuasive,7,199,206,0.04334885374910691,0.5121541473561649,South Carolina,South Carolina_vs_rest,823,68394
broken,12,505,517,0.02741626834058941,0.5118653447856479,South Carolina,South Carolina_vs_rest,823,68394
year,39,3176,3215,0.010942277861903271,0.5081007148124856,South Carolina,South Carolina_vs_rest,823,68394
peasant,3,42,45,0.09123586314366428,0.5074332786180675,South Carolina,South Carolina_vs_rest,823,68394
noone,3,42,45,0.09123586314366428,0.5074332786180675,South Carolina,South Carolina_vs_rest,823,68394
glaciers,2,19,21,0.1325575176510725,0.5065566272572514,South Carolina,South Carolina_vs_rest,823,68394
ashley,2,19,21,0.1325575176510725,0.5065566272572514,South Carolina,South Carolina_vs_rest,823,68394
ginger,2,19,21,0.1325575176510725,0.5065566272572514,South Carolina,South Carolina_vs_rest,823,68394
variances,2,19,21,0.1325575176510725,0.5065566272572514,South Carolina,South Carolina_vs_rest,823,68394
fetish,2,19,21,0.1325575176510725,0.5065566272572514,South Carolina,South Carolina_vs_rest,823,68394
touched,6,154,160,0.04853836824810642,0.5058053534332819,South Carolina,South Carolina_vs_rest,823,68394
mask,10,378,388,0.03121410731634988,0.505161622974176,South Carolina,South Carolina_vs_rest,823,68394
talks,8,258,266,0.0375803501978762,0.5040809696834107,South Carolina,South Carolina_vs_rest,823,68394
profits,6,155,161,0.04819516346071673,0.5037692666890957,South Carolina,South Carolina_vs_rest,823,68394
standardized,4,74,78,0.06878190184362509,0.5019898910369168,South Carolina,South Carolina_vs_rest,823,68394
wouldve,3,43,46,0.08912689809982588,0.5010283402765272,South Carolina,South Carolina_vs_rest,823,68394
say,45,3942,3987,0.009684183392240975,0.5006667274383707,South Carolina,South Carolina_vs_rest,823,68394
home,40,3340,3380,0.010500466659284946,0.4999048064176942,South Carolina,South Carolina_vs_rest,823,68394
molecules,10,387,397,0.03034842634483148,0.49674731889622104,South Carolina,South Carolina_vs_rest,823,68394
diffusion,7,209,216,0.04102634599269628,0.49616055182278734,South Carolina,South Carolina_vs_rest,823,68394
trilogy,3,44,47,0.08710646746361661,0.49481920092846227,South Carolina,South Carolina_vs_rest,823,68394
outdated,3,44,47,0.08710646746361661,0.49481920092846227,South Carolina,South Carolina_vs_rest,823,68394
rifle,3,44,47,0.08710646746361661,0.49481920092846227,South Carolina,South Carolina_vs_rest,823,68394
clause,6,160,166,0.046540654232899215,0.4938451990266132,South Carolina,South Carolina_vs_rest,823,68394
texts,8,266,274,0.036281850159396,0.49382713576241355,South Carolina,South Carolina_vs_rest,823,68394
sung,2,20,22,0.12632696673138888,0.4936900411425792,South Carolina,South Carolina_vs_rest,823,68394
amnesia,2,20,22,0.12632696673138888,0.4936900411425792,South Carolina,South Carolina_vs_rest,823,68394
graphite,2,20,22,0.12632696673138888,0.4936900411425792,South Carolina,South Carolina_vs_rest,823,68394
swell,2,20,22,0.12632696673138888,0.4936900411425792,South Carolina,South Carolina_vs_rest,823,68394
parted,2,20,22,0.12632696673138888,0.4936900411425792,South Carolina,South Carolina_vs_rest,823,68394
bot,12,531,543,0.02576741553355255,0.4929001509733716,South Carolina,South Carolina_vs_rest,823,68394
longest,4,77,81,0.06599939538202548,0.4906534156924359,South Carolina,South Carolina_vs_rest,823,68394
warrant,4,77,81,0.06599939538202548,0.4906534156924359,South Carolina,South Carolina_vs_rest,823,68394
article,21,1308,1329,0.016408531564202633,0.49030751313944637,South Carolina,South Carolina_vs_rest,823,68394
battle,20,1214,1234,0.017012791920523185,0.48990498437088237,South Carolina,South Carolina_vs_rest,823,68394
lone,3,45,48,0.08516910695437474,0.4887957371660232,South Carolina,South Carolina_vs_rest,823,68394
accidental,3,45,48,0.08516910695437474,0.4887957371660232,South Carolina,South Carolina_vs_rest,823,68394
aint,3,45,48,0.08516910695437474,0.4887957371660232,South Carolina,South Carolina_vs_rest,823,68394
spherical,5,117,122,0.05366690163160648,0.48872751593034686,South Carolina,South Carolina_vs_rest,823,68394
station,10,397,407,0.02943120218370865,0.4876926631199807,South Carolina,South Carolina_vs_rest,823,68394
madness,5,118,123,0.053176696364518605,0.486207524938065,South Carolina,South Carolina_vs_rest,823,68394
lots,10,399,409,0.029253108627159463,0.4859173816033744,South Carolina,South Carolina_vs_rest,823,68394
blink,3,46,49,0.08330979319517162,0.4829485466641558,South Carolina,South Carolina_vs_rest,823,68394
fellows,2,21,23,0.12062894444770222,0.48164086178943366,South Carolina,South Carolina_vs_rest,823,68394
methane,2,21,23,0.12062894444770222,0.48164086178943366,South Carolina,South Carolina_vs_rest,823,68394
empire,24,1637,1661,0.014395527618555448,0.4807368591860355,South Carolina,South Carolina_vs_rest,823,68394
hates,6,167,173,0.044383738834076425,0.4806248028293517,South Carolina,South Carolina_vs_rest,823,68394
win,14,707,721,0.021785211384827363,0.4798895488353014,South Carolina,South Carolina_vs_rest,823,68394
canada,9,340,349,0.031235789621383958,0.47943559289591064,South Carolina,South Carolina_vs_rest,823,68394
won,20,1247,1267,0.016384494235252234,0.47803094935809654,South Carolina,South Carolina_vs_rest,823,68394
brink,3,47,50,0.08152390009400357,0.4772688833986358,South Carolina,South Carolina_vs_rest,823,68394
medications,3,47,50,0.08152390009400357,0.4772688833986358,South Carolina,South Carolina_vs_rest,823,68394
flaws,3,47,50,0.08152390009400357,0.4772688833986358,South Carolina,South Carolina_vs_rest,823,68394
placeholder,3,47,50,0.08152390009400357,0.4772688833986358,South Carolina,South Carolina_vs_rest,823,68394
bodily,3,47,50,0.08152390009400357,0.4772688833986358,South Carolina,South Carolina_vs_rest,823,68394
boat,6,169,175,0.043798922158060805,0.4769823183916446,South Carolina,South Carolina_vs_rest,823,68394
wears,13,634,647,0.022788231552713256,0.4756027845475767,South Carolina,South Carolina_vs_rest,823,68394
every,48,4493,4541,0.008615557358213621,0.4752762051484834,South Carolina,South Carolina_vs_rest,823,68394
sarah,6,170,176,0.04351145911575571,0.4751824903990005,South Carolina,South Carolina_vs_rest,823,68394
leader,16,890,906,0.019173099815869676,0.47324521743128567,South Carolina,South Carolina_vs_rest,823,68394
language,36,3013,3049,0.010459362778100889,0.47293498000708245,South Carolina,South Carolina_vs_rest,823,68394
impulsive,3,48,51,0.07980716030593094,0.4717485998384007,South Carolina,South Carolina_vs_rest,823,68394
clauses,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
pigeon,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
alcoholic,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
relativity,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
shortage,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
declarations,2,22,24,0.11539789386110222,0.47032409029223227,South Carolina,South Carolina_vs_rest,823,68394
reflecting,8,286,294,0.03334280923578703,0.4698782724861172,South Carolina,South Carolina_vs_rest,823,68394
norms,5,126,131,0.049522157424631175,0.46702410523465604,South Carolina,South Carolina_vs_rest,823,68394
