token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
ruby,1,103,104,0.013736191072689863,0.11464862447883914,New Hampshire,New Hampshire_vs_rest,344,68873
jet,1,106,107,0.013333695277317759,0.1128755004878305,New Hampshire,New Hampshire_vs_rest,344,68873
present,5,2002,2007,0.0030828258430197764,0.11283574318244462,New Hampshire,New Hampshire_vs_rest,344,68873
adventures,2,393,395,0.006933037815656462,0.11264781078101464,New Hampshire,New Hampshire_vs_rest,344,68873
kid,3,824,827,0.004784301744285457,0.11243920423892752,New Hampshire,New Hampshire_vs_rest,344,68873
zoom,1,107,108,0.013204487858001102,0.11230046004793509,New Hampshire,New Hampshire_vs_rest,344,68873
science,4,1373,1377,0.0037021930383094315,0.1122521449873333,New Hampshire,New Hampshire_vs_rest,344,68873
meals,1,109,110,0.012953105040345747,0.11117329156440348,New Hampshire,New Hampshire_vs_rest,344,68873
workout,1,109,110,0.012953105040345747,0.11117329156440348,New Hampshire,New Hampshire_vs_rest,344,68873
rocket,1,110,111,0.012830803215850395,0.1106208205851492,New Hampshire,New Hampshire_vs_rest,344,68873
puppy,1,112,113,0.012592679416576047,0.10953728767875318,New Hampshire,New Hampshire_vs_rest,344,68873
complaint,1,113,114,0.012476744002343665,0.10900591382630644,New Hampshire,New Hampshire_vs_rest,344,68873
towns,1,113,114,0.012476744002343665,0.10900591382630644,New Hampshire,New Hampshire_vs_rest,344,68873
developers,1,113,114,0.012476744002343665,0.10900591382630644,New Hampshire,New Hampshire_vs_rest,344,68873
wood,2,417,419,0.006499065040635799,0.10874954061629272,New Hampshire,New Hampshire_vs_rest,344,68873
drinks,1,115,116,0.012250857184451291,0.10796320682737168,New Hampshire,New Hampshire_vs_rest,344,68873
shake,1,115,116,0.012250857184451291,0.10796320682737168,New Hampshire,New Hampshire_vs_rest,344,68873
room,7,3741,3748,0.0021487183462021164,0.10745730872539858,New Hampshire,New Hampshire_vs_rest,344,68873
trailer,1,116,117,0.012140803702449077,0.10745158924796083,New Hampshire,New Hampshire_vs_rest,344,68873
volunteer,1,121,122,0.011617544304332483,0.10498554019138351,New Hampshire,New Hampshire_vs_rest,344,68873
presenting,1,121,122,0.011617544304332483,0.10498554019138351,New Hampshire,New Hampshire_vs_rest,344,68873
records,2,443,445,0.006081693308995995,0.104868275690384,New Hampshire,New Hampshire_vs_rest,344,68873
pets,1,122,123,0.011517987226767445,0.10450986680752358,New Hampshire,New Hampshire_vs_rest,344,68873
rai,1,123,124,0.01142003273477954,0.10403976486101325,New Hampshire,New Hampshire_vs_rest,344,68873
hello,4,1548,1552,0.0032115260166722948,0.10336906834066646,New Hampshire,New Hampshire_vs_rest,344,68873
masks,1,125,126,0.011228779175253223,0.10311583487923212,New Hampshire,New Hampshire_vs_rest,344,68873
friends,6,3066,3072,0.002276617430872818,0.10307814003654178,New Hampshire,New Hampshire_vs_rest,344,68873
communities,2,458,460,0.005862340559204426,0.10277176835978424,New Hampshire,New Hampshire_vs_rest,344,68873
aliens,1,127,128,0.01104349083968259,0.10221289955897012,New Hampshire,New Hampshire_vs_rest,344,68873
say,7,3980,3987,0.0019809096836613804,0.10217211151205131,New Hampshire,New Hampshire_vs_rest,344,68873
happy,4,1575,1579,0.003145501249349536,0.10211968619399557,New Hampshire,New Hampshire_vs_rest,344,68873
outstanding,1,129,130,0.010863892926041174,0.10133015405674042,New Hampshire,New Hampshire_vs_rest,344,68873
fees,2,469,471,0.005710352160095411,0.10129460341863039,New Hampshire,New Hampshire_vs_rest,344,68873
tour,1,130,131,0.01077614658210102,0.10089611273294558,New Hampshire,New Hampshire_vs_rest,344,68873
pilot,1,130,131,0.01077614658210102,0.10089611273294558,New Hampshire,New Hampshire_vs_rest,344,68873
wanna,1,131,132,0.010689727256407267,0.10046683624043158,New Hampshire,New Hampshire_vs_rest,344,68873
struck,1,134,135,0.0104381370286184,0.09920671664485896,New Hampshire,New Hampshire_vs_rest,344,68873
megamind,1,134,135,0.0104381370286184,0.09920671664485896,New Hampshire,New Hampshire_vs_rest,344,68873
retention,1,135,136,0.010356735736824163,0.09879563168046211,New Hampshire,New Hampshire_vs_rest,344,68873
location,3,1010,1013,0.0037868161372642817,0.09848127542603245,New Hampshire,New Hampshire_vs_rest,344,68873
visitors,1,136,137,0.010276520654640464,0.09838888869740195,New Hampshire,New Hampshire_vs_rest,344,68873
world,11,8391,8402,0.0013121887479377037,0.09823899973105124,New Hampshire,New Hampshire_vs_rest,344,68873
shark,1,137,138,0.01019746604051086,0.09798640950291257,New Hampshire,New Hampshire_vs_rest,344,68873
gpt,3,1022,1025,0.003734884248931536,0.09770348735220918,New Hampshire,New Hampshire_vs_rest,344,68873
amendment,1,138,139,0.010119546892349618,0.09758811787001315,New Hampshire,New Hampshire_vs_rest,344,68873
diego,1,138,139,0.010119546892349618,0.09758811787001315,New Hampshire,New Hampshire_vs_rest,344,68873
max,2,504,506,0.0052706729661817775,0.09689976577367243,New Hampshire,New Hampshire_vs_rest,344,68873
fairy,1,140,141,0.009967018525891547,0.09680380183351454,New Hampshire,New Hampshire_vs_rest,344,68873
dance,2,505,507,0.005259001820139275,0.09678050000656527,New Hampshire,New Hampshire_vs_rest,344,68873
guest,1,141,142,0.009892362769040375,0.09641763424845358,New Hampshire,New Hampshire_vs_rest,344,68873
suggestion,1,141,142,0.009892362769040375,0.09641763424845358,New Hampshire,New Hampshire_vs_rest,344,68873
choice,3,1048,1051,0.003626430420910154,0.09606028892936691,New Hampshire,New Hampshire_vs_rest,344,68873
mama,1,143,144,0.00974615660131306,0.0956569350331914,New Hampshire,New Hampshire_vs_rest,344,68873
twelve,1,143,144,0.00974615660131306,0.0956569350331914,New Hampshire,New Hampshire_vs_rest,344,68873
wow,2,526,528,0.005024110336341536,0.09434954717752236,New Hampshire,New Hampshire_vs_rest,344,68873
violation,1,148,149,0.009397784703891077,0.09382003358240844,New Hampshire,New Hampshire_vs_rest,344,68873
bubble,1,149,150,0.009330892728568685,0.09346327773635323,New Hampshire,New Hampshire_vs_rest,344,68873
wednesday,1,150,151,0.009264885295724667,0.09310992732119379,New Hampshire,New Hampshire_vs_rest,344,68873
population,3,1101,1104,0.0034211603521487888,0.0928766139297342,New Hampshire,New Hampshire_vs_rest,344,68873
abc,1,151,152,0.009199744975385116,0.09275992671131113,New Hampshire,New Hampshire_vs_rest,344,68873
mickey,1,154,155,0.009009359126094907,0.09172948628312996,New Hampshire,New Hampshire_vs_rest,344,68873
inside,4,1834,1838,0.0026106465276853896,0.09143465744630051,New Hampshire,New Hampshire_vs_rest,344,68873
chicken,1,155,156,0.008947521837370687,0.09139235348614662,New Hampshire,New Hampshire_vs_rest,344,68873
train,2,559,561,0.004690493244716265,0.09079034483130805,New Hampshire,New Hampshire_vs_rest,344,68873
looking,5,2679,2684,0.0021411928422985227,0.09061564777931183,New Hampshire,New Hampshire_vs_rest,344,68873
turning,2,563,565,0.004652700639995899,0.09037875166266268,New Hampshire,New Hampshire_vs_rest,344,68873
hat,2,568,570,0.004606205133868002,0.08986992210517401,New Hampshire,New Hampshire_vs_rest,344,68873
member,3,1164,1167,0.003201397605021583,0.08935268923938247,New Hampshire,New Hampshire_vs_rest,344,68873
sing,1,163,164,0.008479930823579451,0.08880258467957824,New Hampshire,New Hampshire_vs_rest,344,68873
providers,1,169,170,0.008158076306425954,0.08697623004969728,New Hampshire,New Hampshire_vs_rest,344,68873
hears,1,170,171,0.008106626608148204,0.08668079787430615,New Hampshire,New Hampshire_vs_rest,344,68873
procurement,1,170,171,0.008106626608148204,0.08668079787430615,New Hampshire,New Hampshire_vs_rest,344,68873
consider,3,1217,1220,0.0030340852949564123,0.08658212409436701,New Hampshire,New Hampshire_vs_rest,344,68873
forever,2,602,604,0.004310433619185261,0.08656689305011936,New Hampshire,New Hampshire_vs_rest,344,68873
administrative,1,172,173,0.008005509049368698,0.08609728280949684,New Hampshire,New Hampshire_vs_rest,344,68873
policy,3,1237,1240,0.0029746631350757724,0.08557854314613489,New Hampshire,New Hampshire_vs_rest,344,68873
timely,1,175,176,0.007858135656142906,0.08523986475555735,New Hampshire,New Hampshire_vs_rest,344,68873
adventure,2,619,621,0.004174683223684639,0.08501038149350452,New Hampshire,New Hampshire_vs_rest,344,68873
bar,2,623,625,0.0041438143149328255,0.08465268029679617,New Hampshire,New Hampshire_vs_rest,344,68873
filling,1,179,180,0.007669268901702608,0.08412858748319234,New Hampshire,New Hampshire_vs_rest,344,68873
life,8,6078,6086,0.0013196173570451109,0.08408351306934869,New Hampshire,New Hampshire_vs_rest,344,68873
sunday,1,180,181,0.007623354762063883,0.08385626422903042,New Hampshire,New Hampshire_vs_rest,344,68873
guy,2,633,635,0.004068342126554825,0.08377208421471431,New Hampshire,New Hampshire_vs_rest,344,68873
paragraphs,2,641,643,0.004009653249569922,0.08308125960310168,New Hampshire,New Hampshire_vs_rest,344,68873
alcohol,1,183,184,0.007488602723885407,0.08305201027253933,New Hampshire,New Hampshire_vs_rest,344,68873
gathered,1,184,185,0.0074446552667986055,0.08278806951927709,New Hampshire,New Hampshire_vs_rest,344,68873
timmy,1,185,186,0.007401179735268215,0.08252615469701269,New Hampshire,New Hampshire_vs_rest,344,68873
leo,1,185,186,0.007401179735268215,0.08252615469701269,New Hampshire,New Hampshire_vs_rest,344,68873
australia,1,187,188,0.0073156143653356764,0.08200829599111832,New Hampshire,New Hampshire_vs_rest,344,68873
joseph,1,189,190,0.007231848028293797,0.081498225355655,New Hampshire,New Hampshire_vs_rest,344,68873
practicing,1,190,191,0.0071906218591646365,0.08124604740191597,New Hampshire,New Hampshire_vs_rest,344,68873
sunny,1,190,191,0.0071906218591646365,0.08124604740191597,New Hampshire,New Hampshire_vs_rest,344,68873
character,6,4063,4069,0.0015592835311570852,0.08124246859839056,New Hampshire,New Hampshire_vs_rest,344,68873
screen,2,664,666,0.003848770586939665,0.08115930787455912,New Hampshire,New Hampshire_vs_rest,344,68873
assessed,1,191,192,0.007149824576316632,0.08099574158930295,New Hampshire,New Hampshire_vs_rest,344,68873
dream,2,671,673,0.003801987313643451,0.08059238806109151,New Hampshire,New Hampshire_vs_rest,344,68873
wordgirl,1,199,200,0.006838115173234627,0.0790578979166439,New Hampshire,New Hampshire_vs_rest,344,68873
floor,2,692,694,0.003667295883115429,0.0789390368679266,New Hampshire,New Hampshire_vs_rest,344,68873
show,5,3159,3164,0.001717586336302368,0.07891551994790381,New Hampshire,New Hampshire_vs_rest,344,68873
double,4,2215,2219,0.0020506648733498167,0.07890835496202808,New Hampshire,New Hampshire_vs_rest,344,68873
chatbot,1,201,202,0.006764040887114575,0.0785905727984239,New Hampshire,New Hampshire_vs_rest,344,68873
dawn,1,203,204,0.006691417275806799,0.07812976847186873,New Hampshire,New Hampshire_vs_rest,344,68873
island,2,706,708,0.003581937393599688,0.07787438209439755,New Hampshire,New Hampshire_vs_rest,344,68873
pulling,1,206,207,0.006585110002257366,0.07745044677407802,New Hampshire,New Hampshire_vs_rest,344,68873
scratch,1,208,209,0.006515931968626987,0.07700526960664784,New Hampshire,New Hampshire_vs_rest,344,68873
both,8,6683,6691,0.001141380407557513,0.07625352405512062,New Hampshire,New Hampshire_vs_rest,344,68873
dancing,1,215,216,0.0062838857446188,0.0754934510869704,New Hampshire,New Hampshire_vs_rest,344,68873
horse,1,215,216,0.0062838857446188,0.0754934510869704,New Hampshire,New Hampshire_vs_rest,344,68873
wise,1,217,218,0.006220320823707937,0.07507417985888724,New Hampshire,New Hampshire_vs_rest,344,68873
wonder,2,745,747,0.0033610124348335546,0.07505411552753412,New Hampshire,New Hampshire_vs_rest,344,68873
king,3,1476,1479,0.0023888518032642025,0.07504941968120324,New Hampshire,New Hampshire_vs_rest,344,68873
reasons,2,772,774,0.0032210978555298198,0.07321640763764621,New Hampshire,New Hampshire_vs_rest,344,68873
attempted,1,230,231,0.005833949387451298,0.07247537896488525,New Hampshire,New Hampshire_vs_rest,344,68873
bell,1,230,231,0.005833949387451298,0.07247537896488525,New Hampshire,New Hampshire_vs_rest,344,68873
big,4,2458,2462,0.001783989574595246,0.07230473653091583,New Hampshire,New Hampshire_vs_rest,344,68873
good,7,5782,5789,0.001161550765164776,0.07218142112266301,New Hampshire,New Hampshire_vs_rest,344,68873
literary,1,237,238,0.005643367872602667,0.07115984784873554,New Hampshire,New Hampshire_vs_rest,344,68873
original,3,1585,1588,0.002180200990883563,0.07097097672354429,New Hampshire,New Hampshire_vs_rest,344,68873
estate,1,240,241,0.0055650757086329605,0.07061259133463309,New Hampshire,New Hampshire_vs_rest,344,68873
closing,1,240,241,0.0055650757086329605,0.07061259133463309,New Hampshire,New Hampshire_vs_rest,344,68873
noise,1,240,241,0.0055650757086329605,0.07061259133463309,New Hampshire,New Hampshire_vs_rest,344,68873
benefits,2,813,815,0.0030263507716927762,0.07058591692858299,New Hampshire,New Hampshire_vs_rest,344,68873
scores,1,241,242,0.005539409239673887,0.07043229548930105,New Hampshire,New Hampshire_vs_rest,344,68873
weve,1,242,243,0.005513953801409954,0.070253043158706,New Hampshire,New Hampshire_vs_rest,344,68873
meal,1,244,245,0.0054636656911633,0.06989762695994377,New Hampshire,New Hampshire_vs_rest,344,68873
future,4,2556,2560,0.0016907602936413468,0.06987562548802878,New Hampshire,New Hampshire_vs_rest,344,68873
files,2,830,832,0.0029512276157177553,0.06954708803607808,New Hampshire,New Hampshire_vs_rest,344,68873
end,6,4774,4780,0.0012304317892031236,0.06948033966585607,New Hampshire,New Hampshire_vs_rest,344,68873
rainbow,1,247,248,0.00538975281166465,0.06937206989485734,New Hampshire,New Hampshire_vs_rest,344,68873
directors,1,248,249,0.005365510575257915,0.06919886209465438,New Hampshire,New Hampshire_vs_rest,344,68873
august,1,248,249,0.005365510575257915,0.06919886209465438,New Hampshire,New Hampshire_vs_rest,344,68873
wish,2,841,843,0.0029042320613843486,0.06889001810804886,New Hampshire,New Hampshire_vs_rest,344,68873
july,1,252,253,0.00527045612878041,0.06851566259872216,New Hampshire,New Hampshire_vs_rest,344,68873
reflects,1,256,257,0.0051783577124169256,0.06784742880858172,New Hampshire,New Hampshire_vs_rest,344,68873
durable,1,257,258,0.005155778891360541,0.06768264156753175,New Hampshire,New Hampshire_vs_rest,344,68873
speaks,1,258,259,0.005133374256647727,0.06751874549575183,New Hampshire,New Hampshire_vs_rest,344,68873
intro,1,258,259,0.005133374256647727,0.06751874549575183,New Hampshire,New Hampshire_vs_rest,344,68873
mouse,1,260,261,0.00508907954526272,0.06719359315779798,New Hampshire,New Hampshire_vs_rest,344,68873
beach,2,872,874,0.002778150757633213,0.06709862773815463,New Hampshire,New Hampshire_vs_rest,344,68873
lyrics,1,261,262,0.00506718554436425,0.06703232032043116,New Hampshire,New Hampshire_vs_rest,344,68873
curtis,1,262,263,0.005045457880205717,0.06687190550622948,New Hampshire,New Hampshire_vs_rest,344,68873
list,5,3781,3786,0.0013283676178152959,0.0667584288541753,New Hampshire,New Hampshire_vs_rest,344,68873
woman,3,1713,1716,0.0019690035910588932,0.0666267946040229,New Hampshire,New Hampshire_vs_rest,344,68873
six,2,881,883,0.0027432037080643568,0.06659444529216281,New Hampshire,New Hampshire_vs_rest,344,68873
knows,2,892,894,0.002701445639456068,0.06598748527680227,New Hampshire,New Hampshire_vs_rest,344,68873
phantom,1,268,269,0.004918481178968648,0.06592699358652715,New Hampshire,New Hampshire_vs_rest,344,68873
hate,1,270,271,0.004877403926956347,0.06561853579761731,New Hampshire,New Hampshire_vs_rest,344,68873
principal,1,271,272,0.0048570916224548455,0.06546549482462216,New Hampshire,New Hampshire_vs_rest,344,68873
strike,1,273,274,0.00481691140400109,0.06516175308177925,New Hampshire,New Hampshire_vs_rest,344,68873
non,1,276,277,0.004757728009685991,0.06471188674560843,New Hampshire,New Hampshire_vs_rest,344,68873
daniel,1,279,280,0.004699811702000289,0.06426875384581889,New Hampshire,New Hampshire_vs_rest,344,68873
aside,1,282,283,0.004643122220089779,0.06383217820007965,New Hampshire,New Hampshire_vs_rest,344,68873
aggressive,1,282,283,0.004643122220089779,0.06383217820007965,New Hampshire,New Hampshire_vs_rest,344,68873
experiencing,1,282,283,0.004643122220089779,0.06383217820007965,New Hampshire,New Hampshire_vs_rest,344,68873
vary,1,282,283,0.004643122220089779,0.06383217820007965,New Hampshire,New Hampshire_vs_rest,344,68873
alpha,1,287,288,0.004551261990355826,0.06311866556505928,New Hampshire,New Hampshire_vs_rest,344,68873
june,1,289,290,0.004515404061752548,0.06283806010982088,New Hampshire,New Hampshire_vs_rest,344,68873
odd,1,292,293,0.004462534252049011,0.06242215004433776,New Hampshire,New Hampshire_vs_rest,344,68873
interact,1,292,293,0.004462534252049011,0.06242215004433776,New Hampshire,New Hampshire_vs_rest,344,68873
sponge,1,293,294,0.004445150550937527,0.06228482384967598,New Hampshire,New Hampshire_vs_rest,344,68873
blue,6,5376,5382,0.0010198881696412698,0.06110822141788812,New Hampshire,New Hampshire_vs_rest,344,68873
short,4,2961,2965,0.0013708086615906723,0.060966292595098066,New Hampshire,New Hampshire_vs_rest,344,68873
met,2,1011,1013,0.0023076425562926772,0.059998648052601945,New Hampshire,New Hampshire_vs_rest,344,68873
sonic,1,311,312,0.0041512838837238775,0.05991846805607489,New Hampshire,New Hampshire_vs_rest,344,68873
maintenance,1,313,314,0.004120710111713777,0.05966720014813167,New Hampshire,New Hampshire_vs_rest,344,68873
pet,1,317,318,0.004060715387110392,0.059171226029266014,New Hampshire,New Hampshire_vs_rest,344,68873
parts,2,1034,1036,0.0022419565162756783,0.05894819743485576,New Hampshire,New Hampshire_vs_rest,344,68873
host,1,320,321,0.004016699800663659,0.05880485477493316,New Hampshire,New Hampshire_vs_rest,344,68873
cat,2,1046,1048,0.0022088294989863755,0.0584122470302567,New Hampshire,New Hampshire_vs_rest,344,68873
encourage,1,325,326,0.003945139335552739,0.05820459739980322,New Hampshire,New Hampshire_vs_rest,344,68873
lee,1,328,329,0.003903246304750141,0.05785048917265216,New Hampshire,New Hampshire_vs_rest,344,68873
upon,3,2031,2034,0.0015593112126328634,0.05744106581602381,New Hampshire,New Hampshire_vs_rest,344,68873
domain,1,334,335,0.0038217095277417457,0.05715540964185498,New Hampshire,New Hampshire_vs_rest,344,68873
