state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Massachusetts,topic_merged_56,0.0006752194463200541,-0.19307383882272175,23.0
Michigan,topic_merged_56,0.0,-0.20116099047498154,24.0
Minnesota,topic_merged_56,0.009708737864077669,-0.08487874196044994,3.0
Missouri,topic_merged_56,0.0049586776859504135,-0.14177055280392326,9.0
Nebraska,topic_merged_56,0.0,-0.20116099047498154,24.0
Nevada,topic_merged_56,0.005988023952095809,-0.12944199887619856,6.0
New Jersey,topic_merged_56,0.0038022813688212928,-0.15562079428868208,11.0
New York,topic_merged_56,0.0025454545454545456,-0.17067389913717163,17.0
North Carolina,topic_merged_56,0.0045662100456621,-0.14647116583116074,10.0
Ohio,topic_merged_56,0.0033259423503325942,-0.16132594081756438,13.0
Oklahoma,topic_merged_56,0.0,-0.20116099047498154,24.0
Oregon,topic_merged_56,0.0029239766081871343,-0.1661403132907805,15.0
Pennsylvania,topic_merged_56,0.0006941230911614993,-0.19284742851501155,22.0
South Carolina,topic_merged_56,0.005263157894736842,-0.13812377154341968,7.0
Tennessee,topic_merged_56,0.0,-0.20116099047498154,24.0
Texas,topic_merged_56,0.0022522522522522522,-0.17418560399525912,18.0
Utah,topic_merged_56,0.0,-0.20116099047498154,24.0
Virginia,topic_merged_56,0.008620689655172414,-0.09791037325949226,4.0
Washington,topic_merged_56,0.0029411764705882353,-0.165934309307344,14.0
Wisconsin,topic_merged_56,0.001834862385321101,-0.17918471231535446,19.0
Alabama,topic_merged_57,0.0,-0.19349299157667113,7.0
Arizona,topic_merged_57,0.0,-0.19349299157667113,7.0
Arkansas,topic_merged_57,0.0,-0.19349299157667113,7.0
California,topic_merged_57,0.0,-0.19349299157667113,7.0
Colorado,topic_merged_57,0.0,-0.19349299157667113,7.0
Connecticut,topic_merged_57,0.001969796454366382,0.051006563730798295,3.0
District of Columbia,topic_merged_57,0.0,-0.19349299157667113,7.0
Florida,topic_merged_57,0.0,-0.19349299157667113,7.0
Georgia,topic_merged_57,0.0,-0.19349299157667113,7.0
Illinois,topic_merged_57,0.0,-0.19349299157667113,7.0
Indiana,topic_merged_57,0.0,-0.19349299157667113,7.0
Iowa,topic_merged_57,0.0,-0.19349299157667113,7.0
Kansas,topic_merged_57,0.0,-0.19349299157667113,7.0
Kentucky,topic_merged_57,0.0,-0.19349299157667113,7.0
Louisiana,topic_merged_57,0.0,-0.19349299157667113,7.0
Maryland,topic_merged_57,0.0,-0.19349299157667113,7.0
Massachusetts,topic_merged_57,0.0,-0.19349299157667113,7.0
Michigan,topic_merged_57,0.0,-0.19349299157667113,7.0
Minnesota,topic_merged_57,0.0,-0.19349299157667113,7.0
Missouri,topic_merged_57,0.0,-0.19349299157667113,7.0
Nebraska,topic_merged_57,0.0,-0.19349299157667113,7.0
Nevada,topic_merged_57,0.0,-0.19349299157667113,7.0
New Jersey,topic_merged_57,0.0,-0.19349299157667113,7.0
New York,topic_merged_57,0.04909090909090909,5.899880471331481,1.0
North Carolina,topic_merged_57,0.0,-0.19349299157667113,7.0
Ohio,topic_merged_57,0.0011086474501108647,-0.05588293143872732,4.0
Oklahoma,topic_merged_57,0.0,-0.19349299157667113,7.0
Oregon,topic_merged_57,0.0029239766081871343,0.1694434828222333,2.0
Pennsylvania,topic_merged_57,0.00046274872744099955,-0.1360546416255257,6.0
South Carolina,topic_merged_57,0.0,-0.19349299157667113,7.0
Tennessee,topic_merged_57,0.0,-0.19349299157667113,7.0
Texas,topic_merged_57,0.0005630630630630631,-0.12360319752012533,5.0
Utah,topic_merged_57,0.0,-0.19349299157667113,7.0
Virginia,topic_merged_57,0.0,-0.19349299157667113,7.0
Washington,topic_merged_57,0.0,-0.19349299157667113,7.0
Wisconsin,topic_merged_57,0.0,-0.19349299157667113,7.0
Alabama,topic_merged_58,0.0967741935483871,1.9866993866248215,3.0
Arizona,topic_merged_58,0.021702838063439065,-0.6135699237597979,28.0
Arkansas,topic_merged_58,0.04201680672268908,0.09005117027191555,14.0
California,topic_merged_58,0.024282560706401765,-0.5242152881005927,26.0
Colorado,topic_merged_58,0.02868852459016393,-0.37160458065297136,19.0
Connecticut,topic_merged_58,0.0016414970453053183,-1.308440677559794,36.0
District of Columbia,topic_merged_58,0.06557377049180328,0.9060008695810177,8.0
Florida,topic_merged_58,0.025735294117647058,-0.47389652029588875,24.0
Georgia,topic_merged_58,0.017693715680292862,-0.7524351117816303,30.0
Illinois,topic_merged_58,0.03956834532374101,0.0052430701354715895,15.0
Indiana,topic_merged_58,0.05555555555555555,0.5589969201347489,10.0
Iowa,topic_merged_58,0.045454545454545456,0.2091251694533873,11.0
Kansas,topic_merged_58,0.06944444444444445,1.0400705773216214,7.0
Kentucky,topic_merged_58,0.11627906976744186,2.6622957003936327,1.0
Louisiana,topic_merged_58,0.08139534883720931,1.4540176776917209,4.0
Maryland,topic_merged_58,0.06,0.712940490434548,9.0
Massachusetts,topic_merged_58,0.0027008777852802163,-1.271746585540614,33.0
Michigan,topic_merged_58,0.0018281535648994515,-1.3019753990744316,35.0
Minnesota,topic_merged_58,0.07766990291262135,1.324978277208992,5.0
Missouri,topic_merged_58,0.03305785123966942,-0.22026288820101114,16.0
Nebraska,topic_merged_58,0.02631578947368421,-0.453789726574456,23.0
Nevada,topic_merged_58,0.026946107784431135,-0.43195720005856897,21.0
New Jersey,topic_merged_58,0.032953105196451206,-0.22389100867126374,17.0
New York,topic_merged_58,0.023636363636363636,-0.546597812018354,27.0
North Carolina,topic_merged_58,0.021689497716894976,-0.6140319973894055,29.0
Ohio,topic_merged_58,0.026607538802660757,-0.4436843165740314,22.0
Oklahoma,topic_merged_58,0.1,2.098432623132741,2.0
Oregon,topic_merged_58,0.043859649122807015,0.15388226145106693,12.0
Pennsylvania,topic_merged_58,0.005321610365571494,-1.180971476243129,32.0
South Carolina,topic_merged_58,0.002631578947368421,-1.2741469104089118,34.0
Tennessee,topic_merged_58,0.027932960893854747,-0.39777526957768994,20.0
Texas,topic_merged_58,0.029842342342342343,-0.33163944519770383,18.0
Utah,topic_merged_58,0.06993006993006994,1.0568913345659177,6.0
Virginia,topic_merged_58,0.024294670846394986,-0.5237958255084307,25.0
Washington,topic_merged_58,0.04264705882352941,0.11188140345518531,13.0
Wisconsin,topic_merged_58,0.007339449541284404,-1.111078968668118,31.0
Alabama,topic_merged_59,0.0,-0.442609472348145,28.0
Arizona,topic_merged_59,0.05509181969949917,0.9295492646310592,4.0
Arkansas,topic_merged_59,0.008403361344537815,-0.2333089672677928,15.0
California,topic_merged_59,0.0039055866870436407,-0.34533396166637836,22.0
Colorado,topic_merged_59,0.19672131147540983,4.457081040024691,1.0
Connecticut,topic_merged_59,0.003939592908732764,-0.34448697686070473,21.0
District of Columbia,topic_merged_59,0.0,-0.442609472348145,28.0
Florida,topic_merged_59,0.001838235294117647,-0.39682498686181794,26.0
Georgia,topic_merged_59,0.006711409395973154,-0.27545000855913887,16.0
Illinois,topic_merged_59,0.009592326139088728,-0.20369570635714343,10.0
Indiana,topic_merged_59,0.0,-0.442609472348145,28.0
Iowa,topic_merged_59,0.0,-0.442609472348145,28.0
Kansas,topic_merged_59,0.0,-0.442609472348145,28.0
Kentucky,topic_merged_59,0.0,-0.442609472348145,28.0
Louisiana,topic_merged_59,0.011627906976744186,-0.15299598276021575,7.0
Maryland,topic_merged_59,0.025,0.18005953026590293,5.0
Massachusetts,topic_merged_59,0.004726536124240378,-0.32488677097614405,18.0
Michigan,topic_merged_59,0.00036563071297989033,-0.433502795893095,27.0
Minnesota,topic_merged_59,0.009708737864077669,-0.20079626744948564,9.0
Missouri,topic_merged_59,0.0,-0.442609472348145,28.0
Nebraska,topic_merged_59,0.008771929824561403,-0.22412912055374226,13.0
Nevada,topic_merged_59,0.0029940119760479044,-0.3680383343105345,24.0
New Jersey,topic_merged_59,0.021546261089987327,0.0940380837704261,6.0
New York,topic_merged_59,0.1461818181818182,3.1983060047550884,2.0
North Carolina,topic_merged_59,0.0091324200913242,-0.21515047595945172,12.0
Ohio,topic_merged_59,0.004434589800443459,-0.3321582080263627,20.0
Oklahoma,topic_merged_59,0.0,-0.442609472348145,28.0
Oregon,topic_merged_59,0.0029239766081871343,-0.36978268841667744,25.0
Pennsylvania,topic_merged_59,0.003007866728366497,-0.36769325731822716,23.0
South Carolina,topic_merged_59,0.010526315789473684,-0.1804330501948617,8.0
Tennessee,topic_merged_59,0.00558659217877095,-0.30346556114947504,17.0
Texas,topic_merged_59,0.0045045045045045045,-0.3304168592645328,19.0
Utah,topic_merged_59,0.0,-0.442609472348145,28.0
Virginia,topic_merged_59,0.008620689655172414,-0.2278960231708871,14.0
Washington,topic_merged_59,0.06470588235294118,1.1690044167705675,3.0
Wisconsin,topic_merged_59,0.009174311926605505,-0.21410708606776044,11.0
Alabama,topic_merged_60,0.0,-0.8107586628380615,33.0
Arizona,topic_merged_60,0.00667779632721202,-0.3199200006215132,20.0
Arkansas,topic_merged_60,0.008403361344537815,-0.193085640426901,15.0
California,topic_merged_60,0.007131940906775344,-0.28653897086812086,18.0
Colorado,topic_merged_60,0.004098360655737705,-0.5095164920719627,26.0
Connecticut,topic_merged_60,0.001969796454366382,-0.6659725374271723,30.0
District of Columbia,topic_merged_60,0.0,-0.8107586628380615,33.0
Florida,topic_merged_60,0.011029411764705883,-6.282092341321658e-05,12.0
Georgia,topic_merged_60,0.007321537522879805,-0.27260303379404854,17.0
Illinois,topic_merged_60,0.004796163069544364,-0.458225858680133,25.0
Indiana,topic_merged_60,0.007936507936507936,-0.22740080833863213,16.0
Iowa,topic_merged_60,0.0,-0.8107586628380615,33.0
Kansas,topic_merged_60,0.06944444444444445,4.2936225640319465,1.0
Kentucky,topic_merged_60,0.023255813953488372,0.8986155154625922,4.0
Louisiana,topic_merged_60,0.0,-0.8107586628380615,33.0
Maryland,topic_merged_60,0.015,0.2917876821658601,8.0
Massachusetts,topic_merged_60,0.0054017555705604325,-0.41371293877632964,24.0
Michigan,topic_merged_60,0.0009140767824497258,-0.7435711951352022,32.0
Minnesota,topic_merged_60,0.009708737864077669,-0.09713643306206053,13.0
Missouri,topic_merged_60,0.01487603305785124,0.2826757289013649,9.0
Nebraska,topic_merged_60,0.008771929824561403,-0.16599471839132376,14.0
Nevada,topic_merged_60,0.005988023952095809,-0.37062040135945007,22.0
New Jersey,topic_merged_60,0.0038022813688212928,-0.5312792344467,28.0
New York,topic_merged_60,0.004,-0.5167463041703491,27.0
North Carolina,topic_merged_60,0.003424657534246575,-0.5590357530198146,29.0
Ohio,topic_merged_60,0.018847006651884702,0.5745545570486102,5.0
Oklahoma,topic_merged_60,0.05,2.8643958205083444,2.0
Oregon,topic_merged_60,0.02631578947368421,1.1235331705021518,3.0
Pennsylvania,topic_merged_60,0.006709856547894493,-0.3175634753459479,19.0
South Carolina,topic_merged_60,0.015789473684210527,0.34981643716606653,7.0
Tennessee,topic_merged_60,0.0111731843575419,0.010504908859459268,11.0
Texas,topic_merged_60,0.01632882882882883,0.38946070672326455,6.0
Utah,topic_merged_60,0.013986013986013986,0.2172565772588351,10.0
Virginia,topic_merged_60,0.006269592476489028,-0.34992424486359064,21.0
Washington,topic_merged_60,0.0058823529411764705,-0.37838754715024914,23.0
Wisconsin,topic_merged_60,0.001834862385321101,-0.675890608403331,31.0
Alabama,topic_merged_61,0.0,-0.2643922594719085,33.0
Arizona,topic_merged_61,0.015025041736227046,-0.1329978064717791,9.0
Arkansas,topic_merged_61,0.01680672268907563,-0.11741695163422877,7.0
California,topic_merged_61,0.005943284088979453,-0.2124180569635084,28.0
Colorado,topic_merged_61,0.00819672131147541,-0.1927116790100893,22.0
Connecticut,topic_merged_61,0.007222586999343401,-0.20123051358893976,24.0
District of Columbia,topic_merged_61,0.01639344262295082,-0.12103109854827006,8.0
Florida,topic_merged_61,0.006740196078431373,-0.20544903705783898,26.0
Georgia,topic_merged_61,0.003050640634533252,-0.23771431311333024,30.0
Illinois,topic_merged_61,0.011990407673860911,-0.1595357748634919,15.0
Indiana,topic_merged_61,0.03968253968253968,0.08263277292261303,2.0
Iowa,topic_merged_61,0.0,-0.2643922594719085,33.0
Kansas,topic_merged_61,0.0,-0.2643922594719085,33.0
Kentucky,topic_merged_61,0.0,-0.2643922594719085,33.0
Louisiana,topic_merged_61,0.011627906976744186,-0.1627058546307231,16.0
Maryland,topic_merged_61,0.01,-0.17694195130848905,19.0
Massachusetts,topic_merged_61,0.017555705604321403,-0.11086707295949084,6.0
Michigan,topic_merged_61,0.0021937842778793418,-0.24520754835744715,31.0
Minnesota,topic_merged_61,0.009708737864077669,-0.1794890476627634,20.0
Missouri,topic_merged_61,0.011570247933884297,-0.16321008473737358,17.0
Nebraska,topic_merged_61,0.02631578947368421,-0.03425986956817315,3.0
Nevada,topic_merged_61,0.014970059880239521,-0.13347862449672968,10.0
New Jersey,topic_merged_61,0.0063371356147021544,-0.20897381323400008,27.0
New York,topic_merged_61,0.014181818181818183,-0.14037182244015,12.0
North Carolina,topic_merged_61,0.0045662100456621,-0.22446061190870326,29.0
Ohio,topic_merged_61,0.012195121951219513,-0.15774554219944575,14.0
Oklahoma,topic_merged_61,0.025,-0.045766489063359894,4.0
Oregon,topic_merged_61,0.014619883040935672,-0.13654093174761106,11.0
Pennsylvania,topic_merged_61,0.7049976862563628,5.9008342322897525,1.0
South Carolina,topic_merged_61,0.007894736842105263,-0.19535254250078787,23.0
Tennessee,topic_merged_61,0.0223463687150838,-0.06897257642516114,5.0
Texas,topic_merged_61,0.009572072072072071,-0.18068419422539214,21.0
Utah,topic_merged_61,0.006993006993006993,-0.2032381978191676,25.0
Virginia,topic_merged_61,0.001567398119122257,-0.2506853146187079,32.0
Washington,topic_merged_61,0.010294117647058823,-0.17436988342132964,18.0
Wisconsin,topic_merged_61,0.012844036697247707,-0.1520707627482505,13.0
Alabama,topic_merged_62,0.0,-0.3525175751240988,9.0
Arizona,topic_merged_62,0.001669449081803005,0.058256749167976865,6.0
Arkansas,topic_merged_62,0.0,-0.3525175751240988,9.0
California,topic_merged_62,0.013075224995754798,2.8646914857221244,3.0
Colorado,topic_merged_62,0.0,-0.3525175751240988,9.0
Connecticut,topic_merged_62,0.0,-0.3525175751240988,9.0
District of Columbia,topic_merged_62,0.0,-0.3525175751240988,9.0
Florida,topic_merged_62,0.0,-0.3525175751240988,9.0
Georgia,topic_merged_62,0.0,-0.3525175751240988,9.0
Illinois,topic_merged_62,0.002398081534772182,0.23753954777986594,4.0
Indiana,topic_merged_62,0.0,-0.3525175751240988,9.0
Iowa,topic_merged_62,0.0,-0.3525175751240988,9.0
Kansas,topic_merged_62,0.0,-0.3525175751240988,9.0
Kentucky,topic_merged_62,0.0,-0.3525175751240988,9.0
Louisiana,topic_merged_62,0.0,-0.3525175751240988,9.0
Maryland,topic_merged_62,0.0,-0.3525175751240988,9.0
Massachusetts,topic_merged_62,0.0006752194463200541,-0.186377250849316,8.0
Michigan,topic_merged_62,0.0,-0.3525175751240988,9.0
Minnesota,topic_merged_62,0.0,-0.3525175751240988,9.0
Missouri,topic_merged_62,0.0,-0.3525175751240988,9.0
Nebraska,topic_merged_62,0.0,-0.3525175751240988,9.0
Nevada,topic_merged_62,0.0,-0.3525175751240988,9.0
New Jersey,topic_merged_62,0.0,-0.3525175751240988,9.0
New York,topic_merged_62,0.0007272727272727272,-0.1735693422143146,7.0
North Carolina,topic_merged_62,0.0,-0.3525175751240988,9.0
Ohio,topic_merged_62,0.0,-0.3525175751240988,9.0
Oklahoma,topic_merged_62,0.0,-0.3525175751240988,9.0
Oregon,topic_merged_62,0.017543859649122806,3.964216113489117,1.0
Pennsylvania,topic_merged_62,0.0,-0.3525175751240988,9.0
South Carolina,topic_merged_62,0.0,-0.3525175751240988,9.0
Tennessee,topic_merged_62,0.0,-0.3525175751240988,9.0
Texas,topic_merged_62,0.0022522522522522522,0.20165769571138165,5.0
Utah,topic_merged_62,0.0,-0.3525175751240988,9.0
Virginia,topic_merged_62,0.0,-0.3525175751240988,9.0
Washington,topic_merged_62,0.013235294117647059,2.9040771046679303,2.0
Wisconsin,topic_merged_62,0.0,-0.3525175751240988,9.0
Alabama,topic_merged_63,0.03225806451612903,3.6914092682952084,1.0
Arizona,topic_merged_63,0.001669449081803005,-0.3767671464549453,17.0
Arkansas,topic_merged_63,0.0,-0.5987979014853234,23.0
California,topic_merged_63,0.0020376974019358125,-0.32779143737284966,16.0
Colorado,topic_merged_63,0.012295081967213115,1.0364040115867645,5.0
Connecticut,topic_merged_63,0.020026263952724884,2.0646235555255057,3.0
District of Columbia,topic_merged_63,0.0,-0.5987979014853234,23.0
Florida,topic_merged_63,0.004901960784313725,0.053145344902894666,9.0
Georgia,topic_merged_63,0.0006101281269066504,-0.5176530434845934,21.0
Illinois,topic_merged_63,0.011990407673860911,0.995883420615354,6.0
Indiana,topic_merged_63,0.0,-0.5987979014853234,23.0
Iowa,topic_merged_63,0.0,-0.5987979014853234,23.0
Kansas,topic_merged_63,0.013888888888888888,1.2483746299479612,4.0
Kentucky,topic_merged_63,0.0,-0.5987979014853234,23.0
Louisiana,topic_merged_63,0.0,-0.5987979014853234,23.0
Maryland,topic_merged_63,0.0,-0.5987979014853234,23.0
Massachusetts,topic_merged_63,0.0,-0.5987979014853234,23.0
Michigan,topic_merged_63,0.00018281535648994517,-0.5744841131373899,22.0
Minnesota,topic_merged_63,0.0,-0.5987979014853234,23.0
Missouri,topic_merged_63,0.0,-0.5987979014853234,23.0
Nebraska,topic_merged_63,0.008771929824561403,0.567837381525172,7.0
Nevada,topic_merged_63,0.0029940119760479044,-0.200605020457789,12.0
New Jersey,topic_merged_63,0.0012674271229404308,-0.4302346286549096,18.0
New York,topic_merged_63,0.0025454545454545456,-0.2602615539062778,14.0
North Carolina,topic_merged_63,0.001141552511415525,-0.4469755016414918,19.0
Ohio,topic_merged_63,0.004434589800443459,-0.00901332382148089,10.0
Oklahoma,topic_merged_63,0.025,2.7261126550945893,2.0
Oregon,topic_merged_63,0.005847953216374269,0.1789589538550069,8.0
Pennsylvania,topic_merged_63,0.0025451180009254974,-0.2603063131245735,15.0
South Carolina,topic_merged_63,0.002631578947368421,-0.24880731658217478,13.0
Tennessee,topic_merged_63,0.0,-0.5987979014853234,23.0
Texas,topic_merged_63,0.0011261261261261261,-0.44902715569343554,20.0
Utah,topic_merged_63,0.0,-0.5987979014853234,23.0
Virginia,topic_merged_63,0.003918495297805642,-0.07765204622201434,11.0
Washington,topic_merged_63,0.0,-0.5987979014853234,23.0
Wisconsin,topic_merged_63,0.0,-0.5987979014853234,23.0
Alabama,topic_merged_64,0.0,-0.5807341076805939,35.0
Arizona,topic_merged_64,0.04006677796327212,-0.06740011512967561,11.0
Arkansas,topic_merged_64,0.04201680672268908,-0.0424164229151876,10.0
California,topic_merged_64,0.06452708439463406,0.24598437440776297,5.0
Colorado,topic_merged_64,0.028688524590163935,-0.21317785242683698,18.0
Connecticut,topic_merged_64,0.48391332895600786,5.619144540642507,1.0
District of Columbia,topic_merged_64,0.01639344262295082,-0.3707019618213042,27.0
Florida,topic_merged_64,0.0196078431372549,-0.3295191881234043,25.0
Georgia,topic_merged_64,0.011592434411226357,-0.43221229129809435,29.0
Illinois,topic_merged_64,0.0539568345323741,0.11055874649656444,7.0
Indiana,topic_merged_64,0.0873015873015873,0.5377704151097501,3.0
Iowa,topic_merged_64,0.011363636363636364,-0.4351436429372226,30.0
Kansas,topic_merged_64,0.08333333333333333,0.4869293004374617,4.0
Kentucky,topic_merged_64,0.0,-0.5807341076805939,35.0
Louisiana,topic_merged_64,0.011627906976744186,-0.4317578181757489,28.0
Maryland,topic_merged_64,0.025,-0.2604350852451771,22.0
Massachusetts,topic_merged_64,0.008777852802160702,-0.4682726008160316,31.0
Michigan,topic_merged_64,0.00036563071297989033,-0.576049661283001,34.0
Minnesota,topic_merged_64,0.04854368932038835,0.04120574170856476,8.0
Missouri,topic_merged_64,0.026446280991735537,-0.24190538973238446,20.0
Nebraska,topic_merged_64,0.008771929824561403,-0.4683484857734301,32.0
Nevada,topic_merged_64,0.03592814371257485,-0.12042413531831837,15.0
New Jersey,topic_merged_64,0.032953105196451206,-0.158540212455203,17.0
New York,topic_merged_64,0.03854545454545454,-0.0868912512710787,14.0
North Carolina,topic_merged_64,0.02511415525114155,-0.2589725326313168,21.0
Ohio,topic_merged_64,0.03991130820399113,-0.06939198760631446,13.0
Oklahoma,topic_merged_64,0.025,-0.2604350852451771,22.0
Oregon,topic_merged_64,0.10818713450292397,0.8053552291744256,2.0
Pennsylvania,topic_merged_64,0.006247107820453493,-0.5006964065629979,33.0
South Carolina,topic_merged_64,0.04736842105263158,0.026148250618090424,9.0
Tennessee,topic_merged_64,0.027932960893854747,-0.2228581049594579,19.0
Texas,topic_merged_64,0.019144144144144143,-0.3354600814913108,26.0
Utah,topic_merged_64,0.02097902097902098,-0.3119517112312931,24.0
Virginia,topic_merged_64,0.039968652037617555,-0.06865730065218471,12.0
Washington,topic_merged_64,0.057352941176470586,0.15406953202418558,6.0
Wisconsin,topic_merged_64,0.03486238532110092,-0.13407859015597606,16.0
Alabama,topic_merged_65,0.0,-0.39767629617382066,24.0
Arizona,topic_merged_65,0.011686143572621035,0.21131403834444662,5.0
Arkansas,topic_merged_65,0.008403361344537815,0.04024112324567763,8.0
California,topic_merged_65,0.005264051621667516,-0.12335512785347269,11.0
Colorado,topic_merged_65,0.012295081967213115,0.2430471412555273,4.0
Connecticut,topic_merged_65,0.0,-0.39767629617382066,24.0
District of Columbia,topic_merged_65,0.01639344262295082,0.45662162039864335,3.0
Florida,topic_merged_65,0.010416666666666666,0.14515883831493243,6.0
Georgia,topic_merged_65,0.0012202562538133007,-0.33408609127947014,18.0
Illinois,topic_merged_65,0.004796163069544364,-0.14773781698475452,12.0
Indiana,topic_merged_65,0.0,-0.39767629617382066,24.0
Iowa,topic_merged_65,0.0,-0.39767629617382066,24.0
Kansas,topic_merged_65,0.0,-0.39767629617382066,24.0
Kentucky,topic_merged_65,0.0,-0.39767629617382066,24.0
Louisiana,topic_merged_65,0.10465116279069768,5.055923194503886,1.0
Maryland,topic_merged_65,0.0,-0.39767629617382066,24.0
Massachusetts,topic_merged_65,0.0,-0.39767629617382066,24.0
Michigan,topic_merged_65,0.00036563071297989033,-0.3786224852374696,22.0
Minnesota,topic_merged_65,0.05825242718446602,2.637984261743867,2.0
Missouri,topic_merged_65,0.003305785123966942,-0.2254046501873073,14.0
Nebraska,topic_merged_65,0.0,-0.39767629617382066,24.0
Nevada,topic_merged_65,0.0,-0.39767629617382066,24.0
New Jersey,topic_merged_65,0.0025348542458808617,-0.2655795334084967,17.0
New York,topic_merged_65,0.0047272727272727275,-0.1513278424131065,13.0
North Carolina,topic_merged_65,0.001141552511415525,-0.3381875143120395,19.0
Ohio,topic_merged_65,0.0011086474501108647,-0.33990226855639244,20.0
Oklahoma,topic_merged_65,0.0,-0.39767629617382066,24.0
Oregon,topic_merged_65,0.0029239766081871343,-0.2453015215804865,15.0
Pennsylvania,topic_merged_65,0.00023137436372049977,-0.3856188753244639,23.0
South Carolina,topic_merged_65,0.002631578947368421,-0.2605389990398199,16.0
Tennessee,topic_merged_65,0.00558659217877095,-0.10654683857091396,10.0
Texas,topic_merged_65,0.009009009009009009,0.07180273905969554,7.0
Utah,topic_merged_65,0.006993006993006993,-0.03325550658696543,9.0
Virginia,topic_merged_65,0.0007836990595611285,-0.35683603527184554,21.0
Washington,topic_merged_65,0.0,-0.39767629617382066,24.0
Wisconsin,topic_merged_65,0.0,-0.39767629617382066,24.0
Alabama,topic_merged_66,0.0,-0.25038418805523033,23.0
Arizona,topic_merged_66,0.00333889816360601,-0.18445220320713346,13.0
Arkansas,topic_merged_66,0.04201680672268908,0.579306125474392,2.0
California,topic_merged_66,0.0016980811682798438,-0.21685280842879967,15.0
Colorado,topic_merged_66,0.0,-0.25038418805523033,23.0
Connecticut,topic_merged_66,0.000984898227183191,-0.23093576770525823,19.0
District of Columbia,topic_merged_66,0.01639344262295082,0.07333104902681904,4.0
Florida,topic_merged_66,0.0,-0.25038418805523033,23.0
Georgia,topic_merged_66,0.3087248322147651,5.845890679409403,1.0
Illinois,topic_merged_66,0.001199040767386091,-0.22670717431181905,16.0
Indiana,topic_merged_66,0.007936507936507936,-0.09366490661074613,8.0
Iowa,topic_merged_66,0.0,-0.25038418805523033,23.0
Kansas,topic_merged_66,0.0,-0.25038418805523033,23.0
Kentucky,topic_merged_66,0.0,-0.25038418805523033,23.0
Louisiana,topic_merged_66,0.0,-0.25038418805523033,23.0
Maryland,topic_merged_66,0.0,-0.25038418805523033,23.0
Massachusetts,topic_merged_66,0.002025658338960162,-0.21038426341916347,14.0
Michigan,topic_merged_66,0.0,-0.25038418805523033,23.0
Minnesota,topic_merged_66,0.009708737864077669,-0.05866933890955063,5.0
Missouri,topic_merged_66,0.008264462809917356,-0.08718890324527155,7.0
Nebraska,topic_merged_66,0.0,-0.25038418805523033,23.0
Nevada,topic_merged_66,0.008982035928143712,-0.07301925276776018,6.0
New Jersey,topic_merged_66,0.0,-0.25038418805523033,23.0
New York,topic_merged_66,0.0003636363636363636,-0.24320359552359216,22.0
North Carolina,topic_merged_66,0.001141552511415525,-0.22784237360088672,17.0
Ohio,topic_merged_66,0.005543237250554324,-0.14092393604855066,11.0
Oklahoma,topic_merged_66,0.0,-0.25038418805523033,23.0
Oregon,topic_merged_66,0.0,-0.25038418805523033,23.0
Pennsylvania,topic_merged_66,0.0009254974548819991,-0.23210873274564678,20.0
South Carolina,topic_merged_66,0.007894736842105263,-0.09448974493413813,9.0
Tennessee,topic_merged_66,0.01675977653631285,0.08056490907334526,3.0
Texas,topic_merged_66,0.0011261261261261261,-0.22814699271513458,18.0
Utah,topic_merged_66,0.006993006993006993,-0.11229587013911137,10.0
Virginia,topic_merged_66,0.0007836990595611285,-0.2349087731163549,21.0
Washington,topic_merged_66,0.0,-0.25038418805523033,23.0
Wisconsin,topic_merged_66,0.003669724770642202,-0.17791949278181743,12.0
Alabama,topic_merged_67,0.0,-0.17955460950616178,4.0
Arizona,topic_merged_67,0.0,-0.17955460950616178,4.0
Arkansas,topic_merged_67,0.0,-0.17955460950616178,4.0
California,topic_merged_67,0.0,-0.17955460950616178,4.0
Colorado,topic_merged_67,0.0,-0.17955460950616178,4.0
Connecticut,topic_merged_67,0.0,-0.17955460950616178,4.0
District of Columbia,topic_merged_67,0.0,-0.17955460950616178,4.0
Florida,topic_merged_67,0.0006127450980392157,0.007717769192600111,2.0
Georgia,topic_merged_67,0.0006101281269066504,0.006917948173142307,3.0
Illinois,topic_merged_67,0.0,-0.17955460950616178,4.0
Indiana,topic_merged_67,0.0,-0.17955460950616178,4.0
Iowa,topic_merged_67,0.0,-0.17955460950616178,4.0
Kansas,topic_merged_67,0.0,-0.17955460950616178,4.0
Kentucky,topic_merged_67,0.0,-0.17955460950616178,4.0
Louisiana,topic_merged_67,0.0,-0.17955460950616178,4.0
Maryland,topic_merged_67,0.0,-0.17955460950616178,4.0
Massachusetts,topic_merged_67,0.0,-0.17955460950616178,4.0
Michigan,topic_merged_67,0.01992687385740402,5.9106663963375965,1.0
Minnesota,topic_merged_67,0.0,-0.17955460950616178,4.0
Missouri,topic_merged_67,0.0,-0.17955460950616178,4.0
Nebraska,topic_merged_67,0.0,-0.17955460950616178,4.0
Nevada,topic_merged_67,0.0,-0.17955460950616178,4.0
New Jersey,topic_merged_67,0.0,-0.17955460950616178,4.0
New York,topic_merged_67,0.0,-0.17955460950616178,4.0
North Carolina,topic_merged_67,0.0,-0.17955460950616178,4.0
Ohio,topic_merged_67,0.0,-0.17955460950616178,4.0
Oklahoma,topic_merged_67,0.0,-0.17955460950616178,4.0
